Name,Assign,Date,Origem,Status,Tecnologia
Introdução ao Git e GitHub,,"November 22, 2022","Cloud FullStack, Orange Tech",Not started,Git
Criando seu Primeiro Repositório no GitHub para Compartilhar seu Progresso,,"November 19, 2022","Cloud FullStack, Orange Tech",Not started,Git
Desafio: Checagem de Palíndromos,,"November 20, 2022",Orange Tech,Not started,JavaScript
Trabalhando com Equipes Ágeis,,"November 21, 2022",Orange Tech,Not started,Soft Skills
Transformando seu Conhecimento em Artigos Técnicos,,"November 23, 2022",Orange Tech,Not started,Soft Skills
Desafio: Checagem de Palindromos,,"November 22, 2022",Orange Tech,Not started,JavaScript
Desafio: Quadrados Perfeitos,,"November 23, 2022",Orange Tech,Not started,JavaScript
Se Preparando para uma Entrevista,,"November 24, 2022",Orange Tech,Not started,Soft Skills
Desafio: Fatorial Desajeitado,,"November 24, 2022",Orange Tech,Not started,JavaScript
Construindo uma Pokédex com JS,,"November 25, 2022",Orange Tech,Not started,JavaScript
Criando uma calculadora com React,,"November 27, 2022",Orange Tech,Not started,React
Criando uma Wiki de Repositórios do GitHub com React,,"November 28, 2022",Orange Tech,Not started,React
Desenvolvendo a Tela de Cadastro da Plataforma DIO com React,,"November 29, 2022",Orange Tech,Not started,React
Implementando uma Tela de Login com Validação Usando TypeScript,,"November 30, 2022",Orange Tech,Not started,"React, TypeScript"
